1,-1,1,-1,1,-1,1,-1,1,-1,1,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.962264150943396,0.888928444286223,-0.784130523855263,0.653749879126508,-0.505039711176419,0.346174716985682,-0.185744499211336,0.0322257591862832,0.10653235733983,-0.223776493196514,0.314240951669565,-0.37443858612395,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.924528301886792,0.782128871484514,-0.588814927759157,0.366061460638458,-0.138129582855165,-0.0709259179567847,0.240175248211359,-0.354281348757976,0.405203476464943,-0.392928741945863,0.325155802634431,-0.215995492161266,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.886792452830189,0.679601281594874,-0.413247177199971,0.131611875118893,0.120515390155101,-0.305608816404699,0.400008336264012,-0.397700486273551,0.310606192781186,-0.165411694719086,-0.00233265778094482,0.155592171513252,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.849056603773585,0.581345674617302,-0.256621237665993,-0.0547088320724679,0.288908601413359,-0.404125525787448,0.389597027860402,-0.266621282402425,0.0812917006814349,0.108818769100622,-0.25028874470197,0.307558975441629,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.811320754716981,0.487362050551798,-0.118131074645513,-0.197797700799229,0.383364143525095,-0.40539260747036,0.282222830013345,-0.074606292422415,-0.136530985670593,0.277609465619559,-0.305866080701626,0.221156030436643,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.773584905660377,0.397650409398362,0.00302934637318042,-0.302338856148313,0.418569118821183,-0.341681999085064,0.132106538348256,0.107354954189578,-0.274296803626408,0.306545088446308,-0.203358516690008,0.0205209035762266,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.735849056603774,0.312210751156995,0.107666059901798,-0.372803508429968,0.407655950036745,-0.239281361106359,-0.0224230243416731,0.240308618420609,-0.314082288662462,0.222844839457082,-0.0275236887208334,-0.165455648774987,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.69811320754717,0.231043075827697,0.196585100452051,-0.413449953177759,0.362274690990034,-0.11912440767559,-0.156076850789412,0.308532564707,-0.268114042905643,0.0779512052781671,0.139849667648122,-0.258581163279439,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.660377358490566,0.154147383410467,0.27059250253565,-0.428323571148578,0.292665337261299,0.00260877832947515,-0.254055448487882,0.312290692679016,-0.163717928690047,-0.0756419581679418,0.24419784126786,-0.239748428630058,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.622641509433962,0.0815236739053046,0.330494300664307,-0.421256828322633,0.207730136871657,0.113921445978259,-0.30978567075434,0.261978892843076,-0.0327484999688166,-0.197038910199432,0.263987426675265,-0.134422597799146,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.584905660377359,0.0131719473122109,0.377096529349731,-0.395869275903459,0.11510590096197,0.206459892724481,-0.322929954916098,0.173504266120762,0.0953575527018531,-0.262126666945273,0.206011933532403,0.0093291481454264,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.547169811320755,-0.0509077963688146,0.411205223103636,-0.355567550317908,0.0212363144717104,0.275003196596761,-0.29765324290831,0.0647475819049912,0.197661251811242,-0.263765936446557,0.095837035739271,0.141277103946933,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.509433962264151,-0.110715557137771,0.43362641643773,-0.303545373216157,-0.0685557531821607,0.316982964142715,-0.241132859574571,-0.0470327159652028,0.259598216116659,-0.208942036514046,-0.0327906000658065,0.223547436994583,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.471698113207547,-0.16625133499466,0.445166143863726,-0.242783551471704,-0.149995937426327,0.332033094126545,-0.162296623961065,-0.146988311168747,0.275228093933353,-0.114377207907264,-0.147209014808513,0.237935685101934,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.433962264150943,-0.21751512993948,0.446630439893335,-0.176049977181366,-0.219786067852243,0.321569556980124,-0.0707744688949969,-0.223785645921821,0.246349187352014,-0.00171479578890857,-0.222533143963164,0.186666287895357,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.39622641509434,-0.264506941972232,0.438825339038266,-0.105899627665284,-0.27553185753726,0.28840019000757,0.0239511558619458,-0.270144067427645,0.180893379426005,0.106947663720775,-0.245347188330436,0.0882896289534415,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.358490566037736,-0.307226771092916,0.422556875810233,-0.0346745654669215,-0.315670592365758,0.236364508343326,0.113210821594365,-0.282915841390962,0.0909442943674421,0.192679181277061,-0.214544544329831,-0.0292075421578462,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.320754716981132,-0.345674617301531,0.398631084720944,0.0354960616469388,-0.339398820350271,0.170003531663717,0.189644324457425,-0.262808049490289,-0.00934521439676089,0.242222535579286,-0.139829299436572,-0.136073085161987,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.283018867924528,-0.379850480598078,0.367854000282112,0.102696020686191,-0.346600040952617,0.0942596266520163,0.247542279853879,-0.213838052959955,-0.105721641830726,0.249304564497463,-0.038590853595911,-0.207595466370175,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.245283018867925,-0.409754360982556,0.331031657005448,0.165221993437409,-0.337772394405025,0.0142063652169977,0.283047832073114,-0.142605869692838,-0.185527009637072,0.214807870233662,0.0680733559757434,-0.228910254375742,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.207547169811321,-0.435386258454966,0.288970089402661,0.221583576463843,-0.313956351031263,-0.0651916015350174,0.29423320390148,-0.057458477533615,-0.23901497516864,0.145965704893925,0.159450873085562,-0.197231252899065,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.169811320754717,-0.456746173015308,0.242475331985465,0.270503281105423,-0.276662400567765,-0.139288653574617,0.281065810913152,0.032387278308744,-0.260224648654957,0.0548107229560883,0.218799034559908,-0.121456056033491,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.132075471698113,-0.473834104663581,0.192353419265568,0.310916533478757,-0.227798741484763,-0.203938296470264,0.245278665150805,0.117704830541588,-0.247389997606688,-0.0438534612955622,0.235957388579747,-0.019532345323941,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0943396226415094,-0.486650053399786,0.139410385754683,0.341971674477133,-0.169598970307411,-0.255643240155763,0.19015979290534,0.190051079315772,-0.20289747155913,-0.134677556670766,0.208708067541628,0.0857163329744803,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0566037735849056,-0.495194019223923,0.084452265964521,0.363029959770513,-0.104549770936914,-0.291675461944239,0.120275391303946,0.24245095229395,-0.132833887798458,-0.203919948376797,0.142794026210842,0.171434814614975,0,0,0,0,0,0,0,0,0,0,0,0,0
1,-0.0188679245283019,-0.499466002135991,0.0282850944067922,0.373665559805543,-0.0353186039716597,-0.310166253788618,0.0411414484157408,0.269939996295616,-0.0461906793821794,-0.241290104386316,0.0506829369891384,0.219349722179988,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0188679245283019,-0.499466002135991,-0.0282850944067922,0.373665559805543,0.0353186039716597,-0.310166253788618,-0.0411414484157408,0.269939996295616,0.0461906793821794,-0.241290104386316,-0.0506829369891384,0.219349722179988,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0566037735849056,-0.495194019223923,-0.084452265964521,0.363029959770513,0.104549770936914,-0.291675461944239,-0.120275391303946,0.24245095229395,0.132833887798458,-0.203919948376797,-0.142794026210842,0.171434814614975,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.0943396226415094,-0.486650053399786,-0.139410385754683,0.341971674477133,0.169598970307411,-0.255643240155763,-0.19015979290534,0.190051079315772,0.20289747155913,-0.134677556670766,-0.208708067541628,0.0857163329744803,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.132075471698113,-0.473834104663581,-0.192353419265568,0.310916533478757,0.227798741484763,-0.203938296470264,-0.245278665150805,0.117704830541588,0.247389997606688,-0.0438534612955622,-0.235957388579747,-0.019532345323941,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.169811320754717,-0.456746173015308,-0.242475331985465,0.270503281105423,0.276662400567765,-0.139288653574617,-0.281065810913152,0.032387278308744,0.260224648654957,0.0548107229560883,-0.218799034559908,-0.121456056033491,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.207547169811321,-0.435386258454966,-0.288970089402661,0.221583576463843,0.313956351031263,-0.0651916015350174,-0.29423320390148,-0.057458477533615,0.23901497516864,0.145965704893925,-0.159450873085562,-0.197231252899065,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.245283018867925,-0.409754360982556,-0.331031657005448,0.165221993437409,0.337772394405025,0.0142063652169977,-0.283047832073114,-0.142605869692838,0.185527009637072,0.214807870233662,-0.0680733559757434,-0.228910254375742,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.283018867924528,-0.379850480598078,-0.367854000282112,0.102696020686191,0.346600040952617,0.0942596266520163,-0.247542279853879,-0.213838052959955,0.105721641830726,0.249304564497463,0.038590853595911,-0.207595466370175,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.320754716981132,-0.345674617301531,-0.398631084720944,0.0354960616469388,0.339398820350271,0.170003531663717,-0.189644324457425,-0.262808049490289,0.00934521439676089,0.242222535579286,0.139829299436572,-0.136073085161987,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.358490566037736,-0.307226771092916,-0.422556875810233,-0.0346745654669215,0.315670592365758,0.236364508343326,-0.113210821594365,-0.282915841390962,-0.0909442943674421,0.192679181277061,0.214544544329831,-0.0292075421578462,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.39622641509434,-0.264506941972232,-0.438825339038266,-0.105899627665284,0.27553185753726,0.28840019000757,-0.0239511558619458,-0.270144067427645,-0.180893379426005,0.106947663720775,0.245347188330436,0.0882896289534415,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.433962264150943,-0.21751512993948,-0.446630439893335,-0.176049977181366,0.219786067852243,0.321569556980124,0.0707744688949969,-0.223785645921821,-0.246349187352014,-0.00171479578890857,0.222533143963164,0.186666287895357,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.471698113207547,-0.16625133499466,-0.445166143863726,-0.242783551471704,0.149995937426327,0.332033094126545,0.162296623961065,-0.146988311168747,-0.275228093933353,-0.114377207907264,0.147209014808513,0.237935685101934,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.509433962264151,-0.110715557137771,-0.43362641643773,-0.303545373216157,0.0685557531821607,0.316982964142715,0.241132859574571,-0.0470327159652028,-0.259598216116659,-0.208942036514046,0.0327906000658065,0.223547436994583,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.547169811320755,-0.0509077963688146,-0.411205223103636,-0.355567550317908,-0.0212363144717104,0.275003196596761,0.29765324290831,0.0647475819049912,-0.197661251811242,-0.263765936446557,-0.095837035739271,0.141277103946933,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.584905660377359,0.0131719473122109,-0.377096529349731,-0.395869275903459,-0.11510590096197,0.206459892724481,0.322929954916098,0.173504266120762,-0.0953575527018531,-0.262126666945273,-0.206011933532403,0.0093291481454264,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.622641509433962,0.0815236739053046,-0.330494300664307,-0.421256828322633,-0.207730136871657,0.113921445978259,0.30978567075434,0.261978892843076,0.0327484999688166,-0.197038910199432,-0.263987426675265,-0.134422597799146,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.660377358490566,0.154147383410467,-0.27059250253565,-0.428323571148578,-0.292665337261299,0.00260877832947515,0.254055448487882,0.312290692679016,0.163717928690047,-0.0756419581679418,-0.24419784126786,-0.239748428630058,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.69811320754717,0.231043075827697,-0.196585100452051,-0.413449953177759,-0.362274690990034,-0.11912440767559,0.156076850789412,0.308532564707,0.268114042905643,0.0779512052781671,-0.139849667648122,-0.258581163279439,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.735849056603774,0.312210751156995,-0.107666059901798,-0.372803508429968,-0.407655950036745,-0.239281361106359,0.0224230243416731,0.240308618420609,0.314082288662462,0.222844839457082,0.0275236887208334,-0.165455648774987,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.773584905660377,0.397650409398362,-0.00302934637318042,-0.302338856148313,-0.418569118821183,-0.341681999085064,-0.132106538348256,0.107354954189578,0.274296803626408,0.306545088446308,0.203358516690008,0.0205209035762266,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.811320754716981,0.487362050551798,0.118131074645513,-0.197797700799229,-0.383364143525095,-0.40539260747036,-0.282222830013345,-0.074606292422415,0.136530985670593,0.277609465619559,0.305866080701626,0.221156030436643,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.849056603773585,0.581345674617302,0.256621237665993,-0.0547088320724679,-0.288908601413359,-0.404125525787448,-0.389597027860402,-0.266621282402425,-0.0812917006814349,0.108818769100622,0.25028874470197,0.307558975441629,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.886792452830189,0.679601281594874,0.413247177199971,0.131611875118893,-0.120515390155101,-0.305608816404699,-0.400008336264012,-0.397700486273551,-0.310606192781186,-0.165411694719086,0.00233265778094482,0.155592171513252,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.924528301886792,0.782128871484514,0.588814927759157,0.366061460638458,0.138129582855165,-0.0709259179567847,-0.240175248211359,-0.354281348757976,-0.405203476464943,-0.392928741945863,-0.325155802634431,-0.215995492161266,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.962264150943396,0.888928444286223,0.784130523855263,0.653749879126508,0.505039711176419,0.346174716985682,0.185744499211336,0.0322257591862832,-0.10653235733983,-0.223776493196514,-0.314240951669565,-0.37443858612395,0,0,0,0,0,0,0,0,0,0,0,0,0
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5,-0.5,0.5
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.956521739130435,0.872400756143668,-0.753102654721789,0.606327789709157,-0.441456157634857,0.268874596602045,-0.0992371731340044,-0.0572855593408033,0.191712265942595,-0.296859201654168,0.3678068379345,-0.402191601363597
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.91304347826087,0.750472589792061,-0.533327854031397,0.28931071572786,-0.0488135887102355,-0.159382560265504,0.312097603692516,-0.394837787828241,0.403532034663088,-0.344686346739679,0.233969608457266,-0.0934843302888425
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.869565217391304,0.63421550094518,-0.339442754993014,0.0408816971065712,0.207565460697169,-0.364969540004586,0.411478551707969,-0.351540595498111,0.211650961135707,-0.0332976607106943,-0.137133215662929,0.259078215089685
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.826086956521739,0.523629489603024,-0.170214514670831,-0.146651134036828,0.354235471913166,-0.414277776924756,0.33193860730682,-0.15165098368238,-0.0584223962079528,0.228183646318798,-0.306751477286052,0.276521496577351
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.782608695652174,0.418714555765596,-0.0244102901290377,-0.280604432517036,0.414814476170707,-0.361331569147398,0.169609872477848,0.0672810709984359,-0.250223305610847,0.31151821227058,-0.23795464010982,0.0713735989166985
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.739130434782609,0.319470699432892,0.0992027615681763,-0.367919640081332,0.410130877114535,-0.249157358051195,-0.00952971995336505,0.231219637143209,-0.314343027357335,0.233349273685977,-0.0435051162597113,-0.152271252844222
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.695652173913043,0.225897920604915,0.20185748335662,-0.415162985409572,0.35837027330582,-0.111082788258866,-0.163663837008441,0.310672009737518,-0.262747056227303,0.0676782568584081,0.148979955050808,-0.260678342187952
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.652173913043478,0.137996219281664,0.284786718172105,-0.428525484114193,0.275222280726804,0.028034451834852,-0.269859582907423,0.305461192438908,-0.136417588487708,-0.105875887460248,0.255837746648818,-0.222744286472462
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.608695652173913,0.0557655954631381,0.34922330895044,-0.413822938740213,0.174027355285447,0.150648008993954,-0.319464053827896,0.232788705738216,0.0163172654040466,-0.228381107327335,0.250557606764054,-0.0829678595080064
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.565217391304348,-0.0207939508506615,0.396400098627435,-0.376495938765227,0.0659236153200662,0.245434463530664,-0.314135920812742,0.118160630054607,0.153079759359789,-0.270738917318137,0.152977785672332,0.0824514063965994
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.521739130434783,-0.0916824196597354,0.4275499301389,-0.321609860599412,-0.0400063358960205,0.306275147153674,-0.26247235156722,-0.0112243228784892,0.244370408481064,-0.232143557816675,0.00907107754607689,0.203727183785875
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.478260869565217,-0.156899810964083,0.443905646420646,-0.253854867585522,-0.13658858764985,0.331308180275122,-0.177191581886107,-0.131000032679821,0.275846653034639,-0.132760624867463,-0.129553461871869,0.240454579511055
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.434782608695652,-0.216446124763705,0.446700090408482,-0.177545909998892,-0.218411099284174,0.322050728776317,-0.0728314474515852,-0.222420925082877,0.24740359224725,-0.00419804797748691,-0.221427810836345,0.188371386342984
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.391304347826087,-0.270321361058601,0.437166105038218,-0.0966227250474375,-0.281676877692814,0.282591480232202,0.0360758132573956,-0.273736212538766,0.170259376227393,0.11977844635061,-0.244260011433066,0.0733980994200738
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.347826086956522,-0.318525519848771,0.416536533245665,-0.0146498368716521,-0.324057154816019,0.218853339594563,0.136392174203578,-0.280448090104098,0.0630182618391251,0.21075642979131,-0.197238262561023,-0.0617012189346852
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.304347826086957,-0.361058601134216,0.386044217966631,0.0651834434553907,-0.344544565135823,0.137926344333974,0.217365544436969,-0.244725671758976,-0.0525261122564448,0.25062689993137,-0.0978701520590085,-0.172650402902668
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.260869565217391,-0.397920604914934,0.346922002136928,0.140063017928038,-0.343306323171403,0.0474707990404949,0.271264287406802,-0.174220568000717,-0.155275994911973,0.233761395635275,0.0247412765996408,-0.226651917632156
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.217391304347826,-0.429111531190926,0.300402728692365,0.207550001608056,-0.321537400974435,-0.044809370516902,0.293694226199197,-0.08050412125934,-0.228004286539171,0.166629392703933,0.138122133083385,-0.210294498763349
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.173913043478261,-0.454631379962193,0.247719240568752,0.265580722624633,-0.281313705624452,-0.131623043872152,0.28363782395979,0.0226795686186361,-0.259572803259269,0.0653602710593338,0.214274632334576,-0.131338459249248
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.130434782608696,-0.474480151228733,0.190104380701899,0.312466722174378,-0.225445256724199,-0.20647811288518,0.24325522876063,0.121176580871118,-0.246081969644362,-0.04807339117649,0.235681725938032,-0.0148531562393922
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0869565217391305,-0.488657844990548,0.128790992027616,0.346894754521317,-0.157329363894995,-0.263997469306244,0.177486872170631,0.202059708658621,-0.19095465977676,-0.150304707047034,0.19854691480091,0.104688162326296
0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.0434782608695652,-0.497164461247637,0.0650119174817128,0.367926786996902,-0.0808038042720843,-0.300164772881527,0.0934973107888664,0.255022112891809,-0.104052565721315,-0.220924254869129,0.112930827937368,0.193102997968587
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.5,-0,0.375,0,-0.3125,-0,0.2734375,0,-0.24609375,-0,0.2255859375
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0434782608695652,-0.497164461247637,-0.0650119174817128,0.367926786996902,0.0808038042720843,-0.300164772881527,-0.0934973107888664,0.255022112891809,0.104052565721315,-0.220924254869129,-0.112930827937368,0.193102997968587
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0869565217391305,-0.488657844990548,-0.128790992027616,0.346894754521317,0.157329363894995,-0.263997469306244,-0.177486872170631,0.202059708658621,0.19095465977676,-0.150304707047034,-0.19854691480091,0.104688162326296
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.130434782608696,-0.474480151228733,-0.190104380701899,0.312466722174378,0.225445256724199,-0.20647811288518,-0.24325522876063,0.121176580871118,0.246081969644362,-0.04807339117649,-0.235681725938032,-0.0148531562393922
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.173913043478261,-0.454631379962193,-0.247719240568752,0.265580722624633,0.281313705624452,-0.131623043872152,-0.28363782395979,0.0226795686186361,0.259572803259269,0.0653602710593338,-0.214274632334576,-0.131338459249248
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.217391304347826,-0.429111531190926,-0.300402728692365,0.207550001608056,0.321537400974435,-0.044809370516902,-0.293694226199197,-0.08050412125934,0.228004286539171,0.166629392703933,-0.138122133083385,-0.210294498763349
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.260869565217391,-0.397920604914934,-0.346922002136928,0.140063017928038,0.343306323171403,0.0474707990404949,-0.271264287406802,-0.174220568000717,0.155275994911973,0.233761395635275,-0.0247412765996408,-0.226651917632156
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.304347826086957,-0.361058601134216,-0.386044217966631,0.0651834434553907,0.344544565135823,0.137926344333974,-0.217365544436969,-0.244725671758976,0.0525261122564448,0.25062689993137,0.0978701520590085,-0.172650402902668
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.347826086956522,-0.318525519848771,-0.416536533245665,-0.0146498368716521,0.324057154816019,0.218853339594563,-0.136392174203578,-0.280448090104098,-0.0630182618391251,0.21075642979131,0.197238262561023,-0.0617012189346852
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.391304347826087,-0.270321361058601,-0.437166105038218,-0.0966227250474375,0.281676877692814,0.282591480232202,-0.0360758132573956,-0.273736212538766,-0.170259376227393,0.11977844635061,0.244260011433066,0.0733980994200738
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.434782608695652,-0.216446124763705,-0.446700090408482,-0.177545909998892,0.218411099284174,0.322050728776317,0.0728314474515852,-0.222420925082877,-0.24740359224725,-0.00419804797748691,0.221427810836345,0.188371386342984
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.478260869565217,-0.156899810964083,-0.443905646420646,-0.253854867585522,0.13658858764985,0.331308180275122,0.177191581886107,-0.131000032679821,-0.275846653034639,-0.132760624867463,0.129553461871869,0.240454579511055
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.521739130434783,-0.0916824196597354,-0.4275499301389,-0.321609860599412,0.0400063358960205,0.306275147153674,0.26247235156722,-0.0112243228784892,-0.244370408481064,-0.232143557816675,-0.00907107754607689,0.203727183785875
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.565217391304348,-0.0207939508506615,-0.396400098627435,-0.376495938765227,-0.0659236153200662,0.245434463530664,0.314135920812742,0.118160630054607,-0.153079759359789,-0.270738917318137,-0.152977785672332,0.0824514063965994
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.608695652173913,0.0557655954631381,-0.34922330895044,-0.413822938740213,-0.174027355285447,0.150648008993954,0.319464053827896,0.232788705738216,-0.0163172654040466,-0.228381107327335,-0.250557606764054,-0.0829678595080064
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.652173913043478,0.137996219281664,-0.284786718172105,-0.428525484114193,-0.275222280726804,0.028034451834852,0.269859582907423,0.305461192438908,0.136417588487708,-0.105875887460248,-0.255837746648818,-0.222744286472462
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.695652173913043,0.225897920604915,-0.20185748335662,-0.415162985409572,-0.35837027330582,-0.111082788258866,0.163663837008441,0.310672009737518,0.262747056227303,0.0676782568584081,-0.148979955050808,-0.260678342187952
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.739130434782609,0.319470699432892,-0.0992027615681763,-0.367919640081332,-0.410130877114535,-0.249157358051195,0.00952971995336505,0.231219637143209,0.314343027357335,0.233349273685977,0.0435051162597113,-0.152271252844222
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.782608695652174,0.418714555765596,0.0244102901290377,-0.280604432517036,-0.414814476170707,-0.361331569147398,-0.169609872477848,0.0672810709984359,0.250223305610847,0.31151821227058,0.23795464010982,0.0713735989166985
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.826086956521739,0.523629489603024,0.170214514670831,-0.146651134036828,-0.354235471913166,-0.414277776924756,-0.33193860730682,-0.15165098368238,0.0584223962079528,0.228183646318798,0.306751477286052,0.276521496577351
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.869565217391304,0.63421550094518,0.339442754993014,0.0408816971065712,-0.207565460697169,-0.364969540004586,-0.411478551707969,-0.351540595498111,-0.211650961135707,-0.0332976607106943,0.137133215662929,0.259078215089685
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.91304347826087,0.750472589792061,0.533327854031397,0.28931071572786,0.0488135887102355,-0.159382560265504,-0.312097603692516,-0.394837787828241,-0.403532034663088,-0.344686346739679,-0.233969608457266,-0.0934843302888425
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.956521739130435,0.872400756143668,0.753102654721789,0.606327789709157,0.441456157634857,0.268874596602045,0.0992371731340044,-0.0572855593408033,-0.191712265942595,-0.296859201654168,-0.3678068379345,-0.402191601363597
0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
